Rank,Ticker,Sector,Divergence,Relative_Divergence,Delta_Previous_Relative_Divergence,1m,3m,6m,1y,2y,3y,5y,7y,max,Max_Divergence,Min_Divergence,Volatility_Adjustment,Expected_Return,Dynamic_Expected_Return,Total_Return,Total_Return_Rank,Total_Return_Rank,Divergence_Rank,Divergence_Rank,Penalty,Penalty,Average_Rank,Average_Rank,Delta_Previous_Rank,Delta_Previous_Dynamic_Expected_Return,Trend_State,Position_State,Momentum_State,Composite_State,DER_cap_monthly,DER_capped,F_trend,DER_capped_trend,Total_Return_Rank,Total_Return_Rank,Divergence_Rank,Divergence_Rank,Penalty,Penalty,Recent_Momentum_Rank,Recent_Weakness_Penalty,Coverage_Penalty,State_Adjustment,Durability_Adjustment,Average_Rank,Average_Rank,Market_Cap,Market_Cap_B,Market_Cap_Rank,Market_Cap_Bucket,Market_Cap_Asset_Type,Market_Cap_Source,High_52W,Pct_From_52W_High,At_52W_High
53,GS,Investment Banking & Brokerage,203.2,95.9,0.9,3.2,3.4,7.2,17.9,43.3,77.6,101.8,164.2,203.2,212.9,-35.7,1.1,134.8,17.832301869016014,353.9,82.0,82.0,84.0,84.0,13.33,13.33,116.23,116.23,1,12.172408332951653,STRONG_UP,OVEREXTENDED,MOMENTUM_UP,S1_LEADER,,,,,82.0,82.0,84.0,84.0,13.33,13.33,116.0,0.0,0.0,-6.0,0.0,116.23,116.23,,,,,,,1016.535,-0.8,False
54,GOOGL,Internet Conglomerates,260.2,93.0,2.2,6.2,8.5,12.7,45.4,66.9,86.3,109.0,160.6,260.2,281.0,-11.4,1.3,127.2,17.09652992109141,410.9,67.0,67.0,68.0,68.0,4.44,4.44,117.99,117.99,-33,11.363214517196326,EARLY_DOWN,OVEREXTENDED,MOMENTUM_DOWN,S5_TRASH,,,,,67.0,67.0,68.0,68.0,4.44,4.44,74.0,0.0,0.0,25.0,-8.0,117.99,117.99,,,,,,,408.61,-4.52,False
55,COHR,N/A,616.5,91.3,-0.6,23.3,37.7,76.8,183.5,271.4,422.6,463.7,518.7,616.5,683.2,-81.6,1.6,157.6,7.187281668573593,767.2,37.0,37.0,37.0,37.0,29.22,29.22,118.12,118.12,-11,7.187176402204407,STRONG_UP,OVEREXTENDED,MOMENTUM_DOWN,S3_LATE_EXHAUSTION,,,,,37.0,37.0,37.0,37.0,29.22,29.22,17.0,0.0,0.0,12.0,0.0,118.12,118.12,,,,,,,413.0,-8.73,False
56,GOOG,Internet Content & Information,259.1,92.7,2.0,5.9,7.7,11.6,43.3,63.7,82.4,104.4,155.7,259.1,280.7,-10.8,1.3,131.5,18.39687782629026,409.8,68.0,68.0,69.0,69.0,4.44,4.44,118.24,118.24,-32,13.020931761105341,EARLY_DOWN,OVEREXTENDED,MOMENTUM_DOWN,S5_TRASH,,,,,68.0,68.0,69.0,69.0,4.44,4.44,76.0,0.0,0.0,25.0,-8.0,118.24,118.24,,,,,,,404.44,-4.53,False
57,ORCL,Software,90.7,30.9,4.5,19.4,20.9,5.3,-7.5,-2.2,3.4,30.8,59.8,90.7,346.0,-22.8,1.8,385.5,219.08431444105824,241.4,125.0,125.0,129.0,129.0,21.75,21.75,118.45,118.45,30,161.36045956301697,STRONG_UP,MID_RANGE,MOMENTUM_DOWN,S0_NEUTRAL,,,,,125.0,125.0,129.0,129.0,21.75,21.75,101.0,0.0,0.0,0.0,0.0,118.45,118.45,,,,,,,329.5,-38.18,False
58,LITE,Communication Equipment,1223.5,79.9,-9.1,-8.4,26.6,100.6,418.9,840.8,1077.5,1019.7,997.0,1223.5,1558.0,-109.6,1.6,395.6,-1.747476247976681,1374.2,14.0,14.0,14.0,14.0,27.73,27.73,119.23,119.23,-12,-1.7455044335211507,EARLY_DOWN,UPPER_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,,14.0,14.0,14.0,14.0,27.73,27.73,18.0,0.0,0.0,25.0,0.0,119.23,119.23,,,,,,,1085.6801,-20.73,False
59,ON,Semiconductors,230.3,71.2,6.7,49.5,68.2,94.4,113.8,88.8,52.3,42.6,118.3,230.3,342.5,-46.0,1.8,11.5,22.131810908345173,381.0,75.0,75.0,76.0,76.0,28.05,28.05,122.05,122.05,3,22.01164022262385,STRONG_UP,UPPER_RANGE,NEUTRAL,S0_NEUTRAL,,,,,75.0,75.0,76.0,76.0,28.05,28.05,13.0,0.0,0.0,0.0,0.0,122.05,122.05,,,,,,,129.13,-4.15,False
60,XLK,Technology,183.6,100.0,0.0,17.0,19.9,18.9,23.1,28.8,31.7,47.5,73.9,183.6,183.0,-3.6,1.2,101.0,20.0,334.3,89.0,89.0,92.0,92.0,4.44,4.44,122.39,122.39,0,0.0,STRONG_UP,OVEREXTENDED,MOMENTUM_DOWN,S3_LATE_EXHAUSTION,,,,,89.0,89.0,92.0,92.0,4.44,4.44,70.0,0.0,0.0,12.0,0.0,122.39,122.39,,,,,,,187.58,-0.39,True
61,GE,Aerospace & Defense,208.2,82.6,6.2,0.8,-4.7,-4.5,-0.8,21.5,68.9,196.4,281.6,208.2,260.3,-96.0,1.1,210.4,38.72186764398831,358.9,80.0,80.0,82.0,82.0,19.12,19.12,123.72,123.72,87,38.461125630788864,STRONG_UP,OVEREXTENDED,MOMENTUM_UP,S1_LEADER,,,,,80.0,80.0,82.0,82.0,19.12,19.12,198.0,0.0,0.0,-6.0,0.0,123.72,123.72,,,,,,,348.48,-7.94,False
62,ETN,Electrical Equipment,174.1,77.7,3.4,-6.9,-2.4,1.4,-1.8,-4.6,1.8,39.5,94.4,174.1,227.3,-11.6,1.2,204.0,68.42139116703817,324.8,94.0,94.0,96.0,96.0,21.83,21.83,128.63,128.63,49,68.42128504135778,EARLY_UP,UPPER_RANGE,MOMENTUM_UP,S2_EARLY_BREAKOUT,,,,,94.0,94.0,96.0,96.0,21.83,21.83,192.0,0.0,0.0,-4.0,0.0,128.63,128.63,,,,,,,435.43,-7.69,False
63,IBKR,Capital Markets,317.6,90.3,2.3,2.9,3.7,8.8,16.1,52.2,107.4,188.1,257.4,317.6,313.6,-46.8,1.2,218.2,33.63287346093629,468.3,61.0,61.0,62.0,62.0,13.33,13.33,129.03,129.03,-27,-18.03299881324559,EARLY_DOWN,OVEREXTENDED,MOMENTUM_DOWN,S5_TRASH,,,,,61.0,61.0,62.0,62.0,13.33,13.33,117.0,0.0,0.0,25.0,0.0,129.03,129.03,,,,,,,88.44,-6.03,False
64,AMZN,Internet Retail,56.5,46.9,3.1,6.2,9.6,7.6,6.6,4.8,10.8,12.5,0.5,56.5,152.6,-27.7,1.2,81.4,45.151315863742575,207.2,145.0,145.0,151.0,151.0,15.89,15.89,130.14,130.14,35,45.1490903204287,STRONG_UP,MID_RANGE,MOMENTUM_DOWN,S0_NEUTRAL,,,,,145.0,145.0,151.0,151.0,15.89,15.89,118.0,0.0,0.0,0.0,-18.0,130.14,130.14,,,,,,,278.56,-1.64,False
65,381180.KS,Asset Management,215.5,94.4,-5.6,33.4,42.2,54.8,90.9,112.3,145.3,213.8,,215.5,206.5,-10.3,1.6,52.2,7.611899975981601,279.1,106.0,106.0,80.0,80.0,12.5,12.5,131.15,131.15,1,7.606438663508155,STRONG_UP,OVEREXTENDED,NEUTRAL,S0_NEUTRAL,,,,,106.0,106.0,80.0,80.0,12.5,12.5,25.0,0.0,11.0,0.0,0.0,131.15,131.15,,,,,,,51247.0,-3.69,False
66,FCX,Copper Mining,139.7,68.6,7.2,2.1,-2.2,14.1,26.6,22.3,14.8,6.0,91.5,139.7,208.6,-56.5,1.6,85.5,31.47937341335239,290.4,100.0,100.0,104.0,104.0,28.93,28.93,135.68,135.68,28,31.479371745666135,STRONG_UP,UPPER_RANGE,MOMENTUM_UP,S1_LEADER,,,,,100.0,100.0,104.0,104.0,28.93,28.93,99.0,0.0,0.0,-6.0,0.0,135.68,135.68,,,,,,,70.965,-7.18,False
67,CASY,Retail Specialty Group,227.4,79.2,-8.9,-10.3,0.8,14.6,24.5,46.1,73.1,123.0,157.9,227.4,297.0,-38.6,1.1,171.4,29.992501371691468,378.1,77.0,77.0,78.0,78.0,9.72,9.72,135.72,135.72,-18,29.875017770084078,EARLY_DOWN,UPPER_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,,77.0,77.0,78.0,78.0,9.72,9.72,115.0,0.0,0.0,25.0,0.0,135.72,135.72,,,,,,,901.0,-13.32,False
68,TKO,Entertainment,222.3,75.2,5.3,-6.2,-10.7,-9.9,-8.6,9.2,24.1,74.3,97.9,222.3,307.5,-34.9,1.2,304.3,73.04991116862196,373.0,78.0,78.0,79.0,79.0,18.92,18.92,136.52,136.52,2,-210.05332180271995,EARLY_UP,UPPER_RANGE,MOMENTUM_UP,S2_EARLY_BREAKOUT,,,,,78.0,78.0,79.0,79.0,18.92,18.92,306.0,4.0,0.0,-4.0,0.0,136.52,136.52,,,,,,,226.83,-11.59,False
69,DECK,Footwear & Accessories,186.2,28.3,3.4,3.3,-4.8,3.2,-6.1,-34.0,-42.6,-24.2,9.8,186.2,734.1,-30.0,1.4,765.8,936.6791590476605,336.9,86.0,86.0,89.0,89.0,63.89,63.89,140.09,140.09,112,-662.3931843931459,EARLY_UP,MID_RANGE,MOMENTUM_UP,S2_EARLY_BREAKOUT,,,,,86.0,86.0,89.0,89.0,63.89,63.89,186.0,0.0,0.0,-4.0,0.0,140.09,140.09,,,,,,,122.2899,-6.53,False
70,TPR,Luxury Goods,242.7,80.8,4.9,-8.7,-7.1,2.4,20.3,90.9,147.9,191.3,300.3,242.7,323.5,-95.4,1.1,200.7,19.05783513923609,393.4,70.0,70.0,71.0,71.0,29.82,29.82,140.17,140.17,25,2.5432426002730537,EARLY_UP,OVEREXTENDED,MOMENTUM_UP,S0_NEUTRAL,,,,,70.0,70.0,71.0,71.0,29.82,29.82,155.0,4.0,0.0,0.0,0.0,140.17,140.17,,,,,,,161.97,-10.24,False
71,HLT,Lodging,103.2,85.1,9.7,-2.2,-0.5,4.9,6.5,9.6,18.1,34.2,54.1,103.2,125.4,-21.3,1.2,92.6,22.979266662040292,253.9,119.0,119.0,121.0,121.0,11.45,11.45,141.95,141.95,13,-65.00575967417787,EARLY_UP,OVEREXTENDED,MOMENTUM_UP,S0_NEUTRAL,,,,,119.0,119.0,121.0,121.0,11.45,11.45,151.0,0.0,0.0,0.0,0.0,141.95,141.95,,,,,,,344.75,-2.09,False
72,BK,Asset Servicing,113.5,93.5,-0.1,0.6,4.3,9.4,18.5,43.2,78.4,105.5,128.3,113.5,125.6,-53.4,1.1,63.2,4.398878274129624,262.8,111.0,111.0,113.0,113.0,13.33,13.33,142.98,142.98,-21,-36.730232770182745,STRONG_UP,OVEREXTENDED,NEUTRAL,S0_NEUTRAL,,,,,111.0,111.0,113.0,113.0,13.33,13.33,112.0,0.0,0.0,0.0,0.0,142.98,142.98,,,,,,,141.65,-1.35,False
73,ADI,Semiconductors,162.9,90.8,9.9,8.1,12.4,29.8,45.6,52.1,55.7,70.2,93.9,162.9,180.5,-7.8,1.8,55.3,8.980380748510125,313.6,97.0,97.0,100.0,100.0,4.44,4.44,143.94,143.94,-17,8.975082575055165,EARLY_DOWN,OVEREXTENDED,MOMENTUM_DOWN,S5_TRASH,,,,,97.0,97.0,100.0,100.0,4.44,4.44,65.0,0.0,0.0,25.0,0.0,143.94,143.94,,,,,,,435.72,-3.84,False
74,GLW,Electronic Components,484.5,83.9,-7.4,12.1,26.2,58.9,126.5,221.6,311.9,357.3,416.1,484.5,588.8,-58.2,1.2,162.8,4.49246650574807,635.2,46.0,46.0,47.0,47.0,36.22,36.22,144.52,144.52,-22,4.492389780840123,EARLY_DOWN,OVEREXTENDED,MOMENTUM_DOWN,S5_TRASH,,,,,46.0,46.0,47.0,47.0,36.22,36.22,24.0,0.0,0.0,25.0,0.0,144.52,144.52,,,,,,,211.79,-13.61,False
75,GWW,Industrial Distribution,159.6,73.6,-1.1,0.6,1.7,8.3,4.8,-2.9,-4.7,26.3,76.7,159.6,230.8,-40.3,1.2,185.3,71.1978549558241,310.3,98.0,98.0,102.0,102.0,17.44,17.44,148.34,148.34,-52,-120.02995616184442,EARLY_DOWN,UPPER_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,,98.0,98.0,102.0,102.0,17.44,17.44,142.0,0.0,0.0,25.0,0.0,148.34,148.34,,,,,,,1286.0,-3.0,False
76,VST,Independent Power Producers,471.6,61.6,1.7,-6.3,-9.6,-13.4,-22.1,-4.9,100.6,303.3,395.2,471.6,796.7,-76.3,1.3,911.0,303.4167419300766,606.8,49.0,49.0,49.0,49.0,29.0,29.0,148.6,148.6,68,66.17010387431492,EARLY_UP,UPPER_RANGE,NEUTRAL,S0_NEUTRAL,,,,,49.0,49.0,49.0,49.0,29.0,29.0,379.0,22.0,0.0,0.0,0.0,148.6,148.6,,,,,,,219.82,-27.09,False
77,CRWD,Cybersecurity Software,239.5,99.3,-0.7,48.9,52.8,39.7,31.8,52.1,93.3,129.0,,239.5,205.4,-38.3,1.3,113.1,21.48744030364374,331.1,91.0,91.0,72.0,72.0,30.5,30.5,149.45,149.45,-22,0.4874403036437407,STRONG_UP,OVEREXTENDED,MOMENTUM_DOWN,S3_LATE_EXHAUSTION,,,,,91.0,91.0,72.0,72.0,30.5,30.5,34.0,0.0,11.0,12.0,0.0,149.45,149.45,,,,,,,677.5,-0.96,False
78,MPC,Oil & Gas Refining & Marketing,197.8,83.9,-2.7,-5.7,10.0,17.3,23.2,24.3,19.6,70.5,174.2,197.8,251.1,-77.8,1.4,137.4,36.31684204383361,348.5,83.0,83.0,85.0,85.0,26.46,26.46,150.96,150.96,-43,-83.83425397580066,EARLY_DOWN,OVEREXTENDED,MOMENTUM_DOWN,S5_TRASH,,,,,83.0,83.0,85.0,85.0,26.46,26.46,91.0,0.0,0.0,25.0,0.0,150.96,150.96,,,,,,,264.14,-4.85,False
79,MAR,Lodging,59.9,93.3,9.7,3.1,6.0,13.4,19.2,20.0,20.8,38.4,53.4,59.9,68.0,-49.0,1.3,20.9,4.679768718519934,210.5,142.0,142.0,148.0,148.0,13.33,13.33,151.08,151.08,19,-16.39626941781427,STRONG_UP,OVEREXTENDED,MOMENTUM_UP,S1_LEADER,,,,,142.0,142.0,148.0,148.0,13.33,13.33,97.0,0.0,0.0,-6.0,0.0,151.08,151.08,,,,,,,388.37,-0.67,False
80,315960.KS,Dividend,414.7,99.3,3.3,42.1,46.4,88.3,184.9,262.4,299.6,351.0,406.9,414.7,380.3,-74.4,1.6,40.5,-6.817777584521549,513.1,57.0,57.0,54.0,54.0,45.67,45.67,154.82,154.82,-8,-6.816054080960098,STRONG_UP,OVEREXTENDED,MOMENTUM_DOWN,S3_LATE_EXHAUSTION,,,,,57.0,57.0,54.0,54.0,45.67,45.67,14.0,0.0,0.0,12.0,0.0,154.82,154.82,,,,,,,96395.0,-2.77,False
81,^IRX,Government Bonds,2667.2,47.6,0.0,-10.0,-9.5,-10.8,-22.6,-40.1,-61.1,3617.6,3803.3,2667.2,5789.1,-166.0,1.1,6633.5,4008.1,2817.9,3.0,3.0,3.0,3.0,74.78,74.78,157.98,157.98,0,0.0,STRONG_DOWN,MID_RANGE,MOMENTUM_UP,S4_BOTTOMING,,,,,3.0,3.0,3.0,3.0,74.78,74.78,387.0,22.0,0.0,-2.0,0.0,157.98,157.98,,,,,,,3.898,-7.9,False
82,RL,Apparel Manufacturing,123.3,82.7,-4.3,-6.3,-6.1,-4.8,3.3,29.6,64.0,111.7,140.0,123.3,164.2,-70.2,1.1,122.4,16.03364270939148,274.0,109.0,109.0,111.0,111.0,19.73,19.73,160.28,160.28,60,9.480876171070431,EARLY_UP,OVEREXTENDED,NEUTRAL,S0_NEUTRAL,,,,,109.0,109.0,111.0,111.0,19.73,19.73,210.0,4.0,0.0,0.0,0.0,160.28,160.28,,,,,,,393.41,-5.75,False
83,QQQ,Asset Management,87.1,100.0,0.3,7.5,8.9,8.5,10.3,13.7,16.1,24.0,35.3,87.1,87.1,-4.6,1.2,53.8,10.6,237.8,126.0,126.0,131.0,131.0,15.89,15.89,161.84,161.84,-3,-48.98964835238213,STRONG_UP,OVEREXTENDED,MOMENTUM_DOWN,S3_LATE_EXHAUSTION,,,,,126.0,126.0,131.0,131.0,15.89,15.89,109.0,0.0,0.0,12.0,0.0,161.84,161.84,,,,,,,736.6,-0.14,True
84,HOOD,Capital Markets,327.4,42.4,7.0,8.1,-1.4,-19.5,-19.1,78.2,246.9,,,327.4,820.7,-60.3,1.4,998.1,319.28641949406557,389.1,71.0,71.0,60.0,60.0,13.1,13.1,164.5,164.5,21,-487.5261322496314,STRONG_DOWN,MID_RANGE,MOMENTUM_UP,S4_BOTTOMING,,,,,71.0,71.0,60.0,60.0,13.1,13.1,295.0,36.0,26.0,-2.0,0.0,164.5,164.5,,,,,,,153.86,-44.86,False
85,WMB,Oil & Gas Midstream,169.3,83.3,-12.3,-10.6,-7.3,2.7,5.1,21.6,47.8,96.7,159.5,169.3,215.4,-57.9,1.1,165.3,31.531313574473604,320.0,95.0,95.0,98.0,98.0,15.19,15.19,165.34,165.34,-46,3.568476478117887,EARLY_DOWN,OVEREXTENDED,MOMENTUM_DOWN,S5_TRASH,,,,,95.0,95.0,98.0,98.0,15.19,15.19,194.0,4.0,0.0,25.0,0.0,165.34,165.34,,,,,,,80.08,-8.68,False
86,NTAP,Diversified Technology,51.9,62.0,2.3,23.3,29.8,24.7,22.2,11.1,15.2,20.2,34.3,51.9,108.6,-39.4,1.6,13.5,20.78290024467844,202.6,150.0,150.0,155.0,155.0,29.22,29.22,165.37,165.37,38,-53.25464874425086,STRONG_UP,UPPER_RANGE,NEUTRAL,S0_NEUTRAL,,,,,150.0,150.0,155.0,155.0,29.22,29.22,61.0,0.0,0.0,0.0,0.0,165.37,165.37,,,,,,,143.65,-0.87,False
87,AMCR,Packaging & Containers,233.6,69.2,1.5,-9.8,-16.9,149.2,229.0,249.2,261.5,238.9,236.0,233.6,398.6,-134.7,3.2,15.3,-35.89293318082209,384.3,72.0,72.0,73.0,73.0,52.71,52.71,165.81,165.81,16,-35.89105939111046,EARLY_UP,UPPER_RANGE,MOMENTUM_UP,S2_EARLY_BREAKOUT,,,,,72.0,72.0,73.0,73.0,52.71,52.71,26.0,4.0,0.0,-4.0,0.0,165.81,165.81,,,,,,,50.94,-22.95,False
88,GRMN,Scientific & Technical Instruments,109.9,64.4,-5.3,-11.5,-7.2,-1.1,-5.6,-4.5,14.0,27.3,33.7,109.9,174.5,-6.4,1.2,191.4,61.5474709757556,260.6,114.0,114.0,116.0,116.0,33.33,33.33,167.03,167.03,34,61.46633667088729,EARLY_UP,UPPER_RANGE,NEUTRAL,S0_NEUTRAL,,,,,114.0,114.0,116.0,116.0,33.33,33.33,250.0,4.0,0.0,0.0,0.0,167.03,167.03,,,,,,,273.24,-13.5,False
89,CMI,Industrial Machinery,180.9,85.3,6.2,1.7,3.6,14.5,41.7,64.4,88.7,114.2,135.9,180.9,218.1,-35.6,1.2,87.4,8.567427195423692,331.6,90.0,90.0,93.0,93.0,29.22,29.22,167.07,167.07,-12,8.565621376906064,EARLY_DOWN,OVEREXTENDED,MOMENTUM_DOWN,S5_TRASH,,,,,90.0,90.0,93.0,93.0,29.22,29.22,79.0,0.0,0.0,25.0,0.0,167.07,167.07,,,,,,,718.08,-6.88,False
90,ODFL,Trucking,106.4,43.8,5.1,-1.0,3.9,20.0,21.5,2.7,-17.4,-26.9,-4.9,106.4,254.8,-15.5,1.6,134.5,129.22208422474253,257.1,117.0,117.0,119.0,119.0,68.83,68.83,167.28,167.28,10,-122.13948593429458,EARLY_UP,MID_RANGE,MOMENTUM_UP,S2_EARLY_BREAKOUT,,,,,117.0,117.0,119.0,119.0,68.83,68.83,94.0,0.0,0.0,-4.0,0.0,167.28,167.28,,,,,,,233.79,-5.53,False
91,KTOS,Aerospace & Defense,232.3,36.2,7.7,-9.3,-24.6,-26.4,-9.8,59.8,114.4,154.0,130.3,232.3,761.1,-66.8,1.5,755.4,172.6494829669581,383.0,73.0,73.0,74.0,74.0,27.33,27.33,168.58,168.58,77,-325.58897756721433,EARLY_UP,MID_RANGE,MOMENTUM_UP,S2_EARLY_BREAKOUT,,,,,73.0,73.0,74.0,74.0,27.33,27.33,450.0,20.0,0.0,-4.0,0.0,168.58,168.58,,,,,,,134.0,-51.35,False
92,FICO,Financial Technology,185.0,27.3,2.3,13.6,-2.8,-16.5,-29.4,-44.3,-42.3,4.5,24.6,185.0,694.1,-6.1,1.4,1248.2,1090.321989880741,335.7,87.0,87.0,90.0,90.0,34.89,34.89,169.59,169.59,16,-738.5424188319494,STRONG_UP,MID_RANGE,NEUTRAL,S0_NEUTRAL,,,,,87.0,87.0,90.0,90.0,34.89,34.89,319.0,36.0,0.0,0.0,0.0,169.59,169.59,,,,,,,1998.01,-35.12,False
93,BAESY,Aerospace & Defense,133.3,70.2,2.5,-16.1,-14.1,-4.6,-8.0,12.2,22.7,76.0,128.7,133.3,218.5,-65.9,1.2,199.9,44.48034870411563,284.0,104.0,104.0,108.0,108.0,27.87,27.87,169.67,169.67,84,44.47694668600703,EARLY_UP,UPPER_RANGE,MOMENTUM_UP,S2_EARLY_BREAKOUT,,,,,104.0,104.0,108.0,108.0,27.87,27.87,338.0,4.0,0.0,-4.0,0.0,169.67,169.67,,,,,,,126.0,-13.23,False
94,TXN,Semiconductors,110.0,93.5,-6.5,26.7,32.5,53.6,54.9,48.1,45.5,38.0,48.8,110.0,121.7,-54.4,2.0,3.9,2.6630502385929216,260.7,113.0,113.0,115.0,115.0,34.77,34.77,170.37,170.37,-6,0.775968964613712,STRONG_UP,OVEREXTENDED,MOMENTUM_DOWN,S3_LATE_EXHAUSTION,,,,,113.0,113.0,115.0,115.0,34.77,34.77,37.0,0.0,0.0,12.0,0.0,170.37,170.37,,,,,,,331.51,-4.69,False
95,TT,Building Products,214.2,73.4,-0.6,-10.7,-8.7,-5.8,-10.3,-7.9,9.0,42.7,87.9,214.2,294.6,-7.0,1.2,304.1,95.9028649352636,364.9,79.0,79.0,81.0,81.0,17.64,17.64,170.89,170.89,-20,57.931841254031134,STRONG_DOWN,UPPER_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,,79.0,79.0,81.0,81.0,17.64,17.64,300.0,14.0,0.0,25.0,0.0,170.89,170.89,,,,,,,503.47,-10.17,False
96,KEYS,Electronic Test & Measurement,184.2,82.5,-5.2,-3.3,10.3,33.2,58.7,72.2,66.9,45.6,51.1,184.2,226.7,-14.6,2.9,60.3,6.964164671845843,334.9,88.0,88.0,91.0,91.0,36.25,36.25,171.85,171.85,-18,6.95781962080326,EARLY_DOWN,OVEREXTENDED,MOMENTUM_DOWN,S5_TRASH,,,,,88.0,88.0,91.0,91.0,36.25,36.25,60.0,0.0,0.0,25.0,0.0,171.85,171.85,,,,,,,370.175,-8.39,False
97,TDG,Aerospace & Defense,191.2,57.9,4.1,-1.3,-8.9,-11.9,-20.7,-23.1,-13.0,27.5,55.2,191.2,343.7,-21.8,1.2,442.5,191.68296268976943,341.9,85.0,85.0,88.0,88.0,40.89,40.89,173.29,173.29,73,85.44541553883869,STRONG_UP,UPPER_RANGE,MOMENTUM_UP,S1_LEADER,,,,,85.0,85.0,88.0,88.0,40.89,40.89,347.0,22.0,0.0,-6.0,0.0,173.29,173.29,,,,,,,1463.03,-13.53,False
98,CBOE,Financial Data & Stock Exchanges,93.3,84.5,-9.1,4.1,8.7,16.7,20.3,31.4,39.5,70.1,84.8,93.3,121.0,-55.4,1.2,47.1,6.43087999099995,244.0,123.0,123.0,127.0,127.0,17.78,17.78,173.88,173.88,-40,2.13087999099995,EARLY_DOWN,OVEREXTENDED,MOMENTUM_DOWN,S5_TRASH,,,,,123.0,123.0,127.0,127.0,17.78,17.78,85.0,0.0,0.0,25.0,0.0,173.88,173.88,,,,,,,371.18,-7.26,False
99,APO,Asset Management,167.9,40.6,-1.4,-3.3,-2.2,-7.7,-17.4,-27.7,-24.0,1.7,33.8,167.9,428.2,-9.1,1.3,585.1,369.11485163480756,318.6,96.0,96.0,99.0,99.0,36.44,36.44,175.69,175.69,-65,-190.88881002842447,EARLY_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,,96.0,96.0,99.0,99.0,36.44,36.44,279.0,10.0,0.0,25.0,0.0,175.69,175.69,,,,,,,153.29,-16.82,False
100,BTC-USD,Cryptocurrency,1872.6,53.0,-0.9,-7.9,-7.0,-17.6,-34.6,-34.4,-10.6,15.1,134.3,1872.6,3326.6,-9.6,1.2,4665.0,2033.2302157248923,2023.3,8.0,8.0,8.0,8.0,36.44,36.44,176.04,176.04,-10,2023.120841827813,EARLY_DOWN,UPPER_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,,8.0,8.0,8.0,8.0,36.44,36.44,428.0,40.0,0.0,25.0,0.0,176.04,176.04,,,,,,,126198.0703,-41.03,False
101,ARES,Asset Management,244.2,39.1,0.5,2.5,-4.3,-15.3,-30.0,-41.0,-42.6,-24.8,30.9,244.2,631.0,-8.6,1.3,1034.6,665.5836114840886,394.9,69.0,69.0,70.0,70.0,39.44,39.44,176.49,176.49,-19,-484.8416656275999,STRONG_UP,MID_RANGE,MOMENTUM_DOWN,S0_NEUTRAL,,,,,69.0,69.0,70.0,70.0,39.44,39.44,370.0,36.0,0.0,0.0,0.0,176.49,176.49,,,,,,,186.85,-32.57,False
102,VLO,Oil & Gas Refining & Marketing,112.0,78.1,-2.4,-9.2,4.8,17.5,36.7,40.9,37.3,63.3,108.6,112.0,167.2,-81.9,1.4,43.3,6.330200661571305,262.7,112.0,112.0,114.0,114.0,26.18,26.18,177.03,177.03,-45,-5.210260622323477,EARLY_DOWN,UPPER_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,,112.0,112.0,114.0,114.0,26.18,26.18,83.0,0.0,0.0,25.0,0.0,177.03,177.03,,,,,,,263.75,-7.17,False
103,NUE,Steel,130.9,82.6,10.6,16.9,24.0,34.2,51.1,46.3,26.4,26.9,106.4,130.9,169.7,-51.6,1.6,23.1,9.672284668170837,281.6,105.0,105.0,109.0,109.0,65.76,65.76,177.06,177.06,-2,9.171048260053443,STRONG_UP,OVEREXTENDED,MOMENTUM_UP,S1_LEADER,,,,,105.0,105.0,109.0,109.0,65.76,65.76,51.0,0.0,0.0,-6.0,0.0,177.06,177.06,,,,,,,250.37,-0.43,True
104,PLTR,Software,603.4,58.1,2.9,-11.3,-9.8,-19.2,-20.9,104.0,308.2,594.6,,603.4,1018.1,-71.2,1.2,1171.5,295.7262562437331,674.4,42.0,42.0,38.0,38.0,34.0,34.0,178.85,178.85,33,-635.2474991456425,EARLY_UP,UPPER_RANGE,MOMENTUM_UP,S2_EARLY_BREAKOUT,,,,,42.0,42.0,38.0,38.0,34.0,34.0,411.0,40.0,11.0,-4.0,0.0,178.85,178.85,,,,,,,207.52,-30.93,False
105,LYV,Entertainment,39.4,44.7,-0.3,-2.5,-1.5,2.5,-3.4,4.2,9.3,2.6,4.4,39.4,117.4,-22.9,1.3,105.9,38.21459582818684,190.1,159.0,159.0,167.0,167.0,31.04,31.04,180.19,180.19,-14,21.72065293340303,STRONG_UP,MID_RANGE,MOMENTUM_DOWN,S0_NEUTRAL,,,,,159.0,159.0,167.0,167.0,31.04,31.04,182.0,0.0,0.0,0.0,0.0,180.19,180.19,,,,,,,173.05,-3.48,False
