Rank,Ticker,Sector,Divergence,Relative_Divergence,Delta_Previous_Relative_Divergence,5d,1m,3m,6m,1y,3y,5y,7y,max,Max_Divergence,Min_Divergence,Volatility_Adjustment,Expected_Return,Dynamic_Expected_Return,Total_Return,Total_Return_Rank,Total_Return_Rank,Divergence_Rank,Divergence_Rank,Penalty,Penalty,Average_Rank,Average_Rank,Delta_Previous_Rank,Delta_Previous_Dynamic_Expected_Return,Trend_State,Position_State,Momentum_State,Composite_State,DER_cap_monthly,DER_capped,F_trend,DER_capped_trend,Total_Return_Rank,Total_Return_Rank,Divergence_Rank,Divergence_Rank,Penalty,Penalty,Recent_Momentum_Rank,Recent_Weakness_Penalty,Coverage_Penalty,State_Adjustment,Durability_Adjustment,Average_Rank,Average_Rank,Market_Cap,Market_Cap_B,Market_Cap_Rank,Market_Cap_Bucket,Market_Cap_Asset_Type,Market_Cap_Source,Interval_Dice,Alpha_Dice,High_52W,Pct_From_52W_High,At_52W_High
47,AAPL,Consumer Electronics,239.2,91.0,-7.0,-3.8,1.2,2.5,1.9,7.9,2.1,6.3,47.5,239.2,264.2,-12.6,1.2,218.6,51.151398841289655,383.1,71.0,71.0,73.0,73.0,0.0,0.0,116.65,116.65,-12,4.377310487911409,EARLY_DOWN,OVEREXTENDED,MOMENTUM_DOWN,S5_TRASH,,,,,71.0,71.0,73.0,73.0,0.0,0.0,176.0,0.0,0.0,25.0,-8.0,116.65,116.65,4275930023995.61,4275.93,2.0,cap10,equity,data_raw,011111111,111111111,317.4,-8.28,False
48,PH,Diversified Machinery,208.1,74.4,3.1,2.2,6.5,-4.6,-4.8,2.1,25.3,72.9,127.7,208.1,289.7,-29.7,1.1,250.5,70.32734096491433,352.0,82.0,82.0,84.0,84.0,10.48,10.48,119.03,119.03,47,-16.58301754634985,EARLY_UP,UPPER_RANGE,MOMENTUM_UP,S2_EARLY_BREAKOUT,,,,,82.0,82.0,84.0,84.0,10.48,10.48,257.0,0.0,0.0,-4.0,0.0,119.03,119.03,113916528271.1,113.917,108.0,large,equity,data_raw,110011111,001111111,1034.96,-12.7,False
49,MS,Investment Banking & Brokerage,231.5,97.6,0.6,0.3,6.5,12.1,13.1,23.0,66.1,79.5,145.9,231.5,237.9,-20.8,1.1,139.0,20.89666802200779,375.4,72.0,72.0,74.0,74.0,8.89,8.89,119.34,119.34,8,-0.06820807097436088,STRONG_UP,OVEREXTENDED,MOMENTUM_DOWN,S3_LATE_EXHAUSTION,,,,,72.0,72.0,74.0,74.0,8.89,8.89,85.0,0.0,0.0,12.0,0.0,119.34,119.34,337602031641.0,337.602,37.0,cap100,equity,data_raw,111111111,100111111,219.16,-2.34,False
50,PL,Aerospace & Defense,619.5,63.2,4.0,6.0,-16.7,-0.2,39.7,196.7,796.0,634.9,,619.5,1005.8,-88.8,1.2,373.0,11.619684020053274,678.4,41.0,41.0,36.0,36.0,13.1,13.1,120.5,120.5,1,7.368157739008306,EARLY_DOWN,UPPER_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,,41.0,41.0,36.0,36.0,13.1,13.1,27.0,0.0,11.0,25.0,0.0,120.5,120.5,10370106812.51,10.37,504.0,other,equity,data_raw,1001111-1,------111,51.75,-39.81,False
51,TRX-USD,Cryptocurrency,743.7,11.3,-0.5,-3.4,-6.3,-5.6,-1.9,-7.6,63.8,140.7,434.1,743.7,6637.4,-26.9,1.2,6765.6,1713.789896667763,853.5,28.0,28.0,29.0,29.0,20.66,20.66,121.81,121.81,-18,85.52985903313697,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,28.0,28.0,29.0,29.0,20.66,20.66,357.0,4.0,0.0,25.0,0.0,121.81,121.81,29865101091.19,29.865,,crypto,crypto,data_raw,000001111,--0111111,0.3763,-16.31,False
52,OKE,Oil & Gas Midstream,129.4,53.9,1.1,1.0,2.0,-1.5,4.3,5.2,-10.3,1.1,60.4,129.4,292.4,-60.3,1.3,231.4,140.3960369284687,273.2,110.0,110.0,113.0,113.0,19.89,19.89,123.24,123.24,84,-21.31687278216745,STRONG_UP,UPPER_RANGE,MOMENTUM_UP,S1_LEADER,,,,,110.0,110.0,113.0,113.0,19.89,19.89,197.0,0.0,0.0,-6.0,0.0,123.24,123.24,57074673755.43,57.075,221.0,large,equity,data_raw,110110111,110111101,96.07,-5.7,False
53,DECK,Footwear & Accessories,190.6,28.9,3.1,5.7,8.5,1.9,2.1,-0.7,-37.9,-20.5,12.6,190.6,734.1,-30.0,1.4,719.6,979.9119345348541,334.5,88.0,88.0,90.0,90.0,49.89,49.89,124.09,124.09,52,-83.45118629999217,STRONG_UP,MID_RANGE,MOMENTUM_UP,S1_LEADER,,,,,88.0,88.0,90.0,90.0,49.89,49.89,192.0,0.0,0.0,-6.0,0.0,124.09,124.09,15808819589.61,15.809,448.0,other,equity,data_raw,111100011,111111100,122.2899,-6.92,False
54,IRM,Data Storage & Management,228.0,73.8,0.5,0.4,-1.1,4.3,19.0,16.2,17.2,50.4,135.7,228.0,320.0,-29.9,1.2,224.5,86.49699244553297,371.9,74.0,74.0,76.0,76.0,15.06,15.06,124.36,124.36,-12,4.741054545840228,EARLY_DOWN,UPPER_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,,74.0,74.0,76.0,76.0,15.06,15.06,108.0,0.0,0.0,25.0,0.0,124.36,124.36,37857039774.86,37.857,280.0,large,equity,data_raw,101111111,0011111-1,134.09,-5.11,False
55,CAH,Healthcare Distribution,184.7,87.2,9.8,7.5,13.5,1.9,0.4,10.4,48.0,124.9,180.9,184.7,224.4,-81.7,1.1,154.1,26.918777137347554,328.6,92.0,92.0,94.0,94.0,17.78,17.78,124.58,124.58,83,-11.432522131874407,STRONG_UP,OVEREXTENDED,MOMENTUM_UP,S1_LEADER,,,,,92.0,92.0,94.0,94.0,17.78,17.78,138.0,0.0,0.0,-6.0,0.0,124.58,124.58,52426982071.23,52.427,231.0,large,equity,data_raw,111111111,000011111,233.6,-4.17,False
56,GOOG,Internet Content & Information,224.2,80.8,-4.0,-2.5,-5.4,1.2,2.0,27.0,64.6,86.0,129.7,224.2,280.7,-10.8,1.3,157.1,23.869080702822878,368.1,76.0,76.0,78.0,78.0,5.41,5.41,127.61,127.61,14,-2.484017290755883,EARLY_DOWN,OVEREXTENDED,MOMENTUM_DOWN,S5_TRASH,,,,,76.0,76.0,78.0,78.0,5.41,5.41,130.0,0.0,0.0,25.0,-8.0,127.61,127.61,1968382676731.49,1968.383,7.0,cap10,equity,data_raw,001111111,111101111,404.44,-11.44,False
57,TT,Building Products,226.1,77.4,0.1,-0.3,-1.5,-4.2,-0.2,-4.7,12.7,48.2,93.9,226.1,294.6,-7.0,1.2,289.8,86.58225852485045,371.3,75.0,75.0,77.0,77.0,14.49,14.49,127.99,127.99,7,-1.0095843930601944,EARLY_UP,UPPER_RANGE,NEUTRAL,S0_NEUTRAL,,,,,75.0,75.0,77.0,77.0,14.49,14.49,309.0,0.0,0.0,0.0,0.0,127.99,127.99,101298672335.25,101.299,121.0,large,equity,data_raw,000001111,111111111,503.47,-8.98,False
58,GS,Investment Banking & Brokerage,221.3,93.1,-0.5,-0.3,5.9,8.5,10.1,20.0,83.4,111.2,175.5,221.3,239.9,-35.7,1.1,142.9,19.769829269263905,365.2,79.0,79.0,81.0,81.0,13.33,13.33,128.48,128.48,5,2.0402699380459914,STRONG_UP,OVEREXTENDED,MOMENTUM_DOWN,S3_LATE_EXHAUSTION,,,,,79.0,79.0,81.0,81.0,13.33,13.33,96.0,0.0,0.0,12.0,0.0,128.48,128.48,313519136667.75,313.519,40.0,cap100,equity,data_raw,011111111,000111111,1098.3632,-3.24,False
59,GOOGL,Internet Conglomerates,222.0,79.9,-4.7,-3.0,-5.8,0.9,2.0,27.6,66.6,88.4,132.0,222.0,281.0,-11.4,1.3,154.5,22.629514465575074,365.9,77.0,77.0,79.0,79.0,5.38,5.38,128.88,128.88,9,-1.9745707984976377,EARLY_DOWN,UPPER_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,,77.0,77.0,79.0,79.0,5.38,5.38,131.0,0.0,0.0,25.0,-8.0,128.88,128.88,2108924950587.8,2108.925,6.0,cap10,equity,data_raw,001111111,111101111,408.61,-11.97,False
60,COHR,,586.7,82.9,-3.9,-3.6,5.4,19.5,49.3,145.5,382.1,439.5,489.8,586.7,724.2,-81.6,1.6,195.0,9.830463593554445,730.6,38.0,38.0,39.0,39.0,29.22,29.22,129.12,129.12,-16,3.1572503792369826,EARLY_DOWN,OVEREXTENDED,MOMENTUM_DOWN,S5_TRASH,,,,,38.0,38.0,39.0,39.0,29.22,29.22,18.0,0.0,0.0,25.0,0.0,129.12,129.12,75327007525.81,75.327,170.0,large,equity,data_raw,011111111,001000111,439.77,-12.45,False
61,TER,Semiconductors,467.5,85.9,7.3,6.5,7.0,8.8,40.1,127.5,180.9,179.5,211.9,467.5,539.1,-50.5,2.2,148.4,15.140955057078154,611.3,46.0,46.0,47.0,47.0,27.33,27.33,131.43,131.43,-8,4.256606887623478,EARLY_DOWN,OVEREXTENDED,MOMENTUM_DOWN,S5_TRASH,,,,,46.0,46.0,47.0,47.0,27.33,27.33,26.0,0.0,0.0,25.0,0.0,131.43,131.43,63117801629.32,63.118,199.0,large,equity,data_raw,111111111,111100011,422.11,-4.48,False
62,TPR,Luxury Goods,250.5,82.7,4.6,3.7,4.3,-3.9,3.3,18.5,147.7,195.1,304.9,250.5,323.5,-95.4,1.1,201.6,21.460900873807812,394.3,69.0,69.0,71.0,71.0,29.42,29.42,133.22,133.22,21,-0.6448098245149971,EARLY_UP,OVEREXTENDED,MOMENTUM_UP,S0_NEUTRAL,,,,,69.0,69.0,71.0,71.0,29.42,29.42,149.0,0.0,0.0,0.0,0.0,133.22,133.22,29785431367.93,29.785,322.0,other,equity,data_raw,110111111,000010111,161.97,-8.98,False
63,GE,Aerospace & Defense,229.1,88.4,1.8,1.4,9.5,2.5,2.7,4.1,73.7,208.1,298.9,229.1,260.3,-96.0,1.1,200.0,34.625189773509,373.0,73.0,73.0,75.0,75.0,17.78,17.78,133.48,133.48,14,-6.214934248004205,STRONG_UP,OVEREXTENDED,MOMENTUM_DOWN,S3_LATE_EXHAUSTION,,,,,73.0,73.0,75.0,75.0,17.78,17.78,163.0,0.0,0.0,12.0,0.0,133.48,133.48,349830962159.45,349.831,35.0,cap100,equity,data_raw,111111111,001001111,348.48,-3.78,False
64,TSLA,Automobile Manufacturers,765.0,51.5,1.3,2.1,-0.8,-4.4,-9.6,-7.2,9.5,-3.5,230.9,765.0,1535.1,-50.2,1.2,1493.4,630.7575988181834,908.9,23.0,23.0,26.0,26.0,42.51,42.51,133.56,133.56,-51,105.66335949323616,EARLY_DOWN,UPPER_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,,23.0,23.0,26.0,26.0,42.51,42.51,364.0,0.0,0.0,25.0,-12.0,133.56,133.56,1526438825382.79,1526.439,9.0,cap10,equity,data_raw,100001011,111110011,498.83,-18.52,False
65,SNDK,Data Storage Devices,2328.8,100.0,15.4,20.6,32.8,103.2,300.3,1630.4,,,,2328.8,2302.4,-4.5,1.5,459.9,23.9,2343.8,4.0,4.0,4.0,4.0,17.5,17.5,133.6,133.6,-25,-406.0,STRONG_UP,OVEREXTENDED,MOMENTUM_DOWN,S3_LATE_EXHAUSTION,,,,,4.0,4.0,4.0,4.0,17.5,17.5,4.0,0.0,57.0,12.0,0.0,133.6,133.6,293232526200.33,293.233,43.0,cap100,equity,data_raw,11111---1,--------1,2021.65,-2.06,False
66,XLK,Technology,181.7,88.1,4.3,1.9,3.9,14.2,16.9,20.2,30.5,46.6,71.6,181.7,206.1,-3.6,1.2,118.2,27.942265591377694,326.9,93.0,93.0,95.0,95.0,4.44,4.44,134.94,134.94,-14,7.2726804678959915,EARLY_DOWN,OVEREXTENDED,MOMENTUM_DOWN,S5_TRASH,,,,,93.0,93.0,95.0,95.0,4.44,4.44,81.0,0.0,0.0,25.0,0.0,134.94,134.94,124515713024.0,124.516,,etf,etf,data_raw,111111111,111101111,198.73,-7.01,False
67,MPC,Oil & Gas Refining & Marketing,218.6,90.2,-0.6,-0.5,3.8,7.4,21.3,26.7,27.9,77.5,189.4,218.6,251.1,-77.8,1.4,132.2,30.611430038256255,362.5,81.0,81.0,82.0,82.0,24.78,24.78,135.28,135.28,-5,0.4505447010735075,STRONG_UP,OVEREXTENDED,MOMENTUM_DOWN,S3_LATE_EXHAUSTION,,,,,81.0,81.0,82.0,82.0,24.78,24.78,75.0,0.0,0.0,12.0,0.0,135.28,135.28,76948654333.25,76.949,165.0,large,equity,data_raw,011111111,100011101,272.46,-3.26,False
68,RL,Apparel Manufacturing,150.6,94.3,11.4,7.3,8.2,4.0,3.4,10.4,74.8,129.8,163.9,150.6,164.2,-70.2,1.1,109.0,13.926375278668889,294.4,105.0,105.0,109.0,109.0,17.78,17.78,136.43,136.43,36,-5.29332093167417,STRONG_UP,OVEREXTENDED,MOMENTUM_UP,S1_LEADER,,,,,105.0,105.0,109.0,109.0,17.78,17.78,134.0,0.0,0.0,-6.0,0.0,136.43,136.43,15203815992.07,15.204,452.0,other,equity,data_raw,111111111,010001111,405.49,-0.37,True
69,HLT,Lodging,112.6,91.5,-0.9,-0.4,5.2,2.7,6.0,10.1,22.1,39.3,60.6,112.6,125.4,-21.3,1.2,86.6,18.85176728948407,256.4,116.0,116.0,119.0,119.0,8.89,8.89,137.84,137.84,12,-7.043127328662294,STRONG_UP,OVEREXTENDED,NEUTRAL,S0_NEUTRAL,,,,,116.0,116.0,119.0,119.0,8.89,8.89,139.0,0.0,0.0,0.0,0.0,137.84,137.84,78754957072.31,78.755,157.0,large,equity,data_raw,011111111,110101111,349.025,-0.88,False
70,^IRX,Government Bonds,2672.9,47.7,-0.1,-0.8,0.2,-4.8,-6.2,-16.0,-54.9,1678.1,3839.4,2672.9,5789.1,-166.0,1.2,6554.6,3937.29930323801,2818.1,3.0,3.0,3.0,3.0,65.78,65.78,138.73,138.73,4,-41.74638070195306,STRONG_UP,MID_RANGE,NEUTRAL,S0_NEUTRAL,,,,,3.0,3.0,3.0,3.0,65.78,65.78,390.0,10.0,0.0,0.0,0.0,138.73,138.73,,,,index,index,,010000111,110011100,3.863,-6.34,False
71,AXON,Public Safety Technology,453.6,37.7,-4.9,-8.2,2.4,-6.9,-13.8,-33.5,-12.4,35.3,103.8,453.6,1246.3,-25.7,1.4,2070.4,946.6242376940695,597.5,49.0,49.0,49.0,49.0,16.0,16.0,141.25,141.25,-15,-37.379104409558295,STRONG_UP,MID_RANGE,MOMENTUM_DOWN,S0_NEUTRAL,,,,,49.0,49.0,49.0,49.0,16.0,16.0,478.0,22.0,0.0,0.0,0.0,141.25,141.25,35604356358.73,35.604,293.0,large,equity,data_raw,010000111,111111111,764.02,-42.18,False
72,WDC,Data Storage Devices,1086.0,94.5,9.5,9.4,16.5,50.6,110.5,330.4,885.4,1090.8,1141.8,1086.0,1155.0,-100.9,1.6,212.8,-5.053758593102977,1231.2,15.0,15.0,15.0,15.0,45.11,45.11,141.56,141.56,-13,0.24624140689702312,EARLY_DOWN,OVEREXTENDED,MOMENTUM_DOWN,S5_TRASH,,,,,15.0,15.0,15.0,15.0,45.11,45.11,8.0,0.0,0.0,25.0,0.0,141.56,141.56,194030184385.63,194.03,63.0,cap100,equity,data_raw,111111111,000000011,602.5399,-6.57,False
73,VLO,Oil & Gas Refining & Marketing,135.7,87.6,1.1,0.5,3.5,5.1,20.6,40.1,48.4,75.1,127.7,135.7,167.2,-81.9,1.4,43.3,5.038566802453879,280.9,108.0,108.0,112.0,112.0,24.78,24.78,143.03,143.03,5,0.02246034685836662,STRONG_UP,OVEREXTENDED,MOMENTUM_UP,S1_LEADER,,,,,108.0,108.0,112.0,112.0,24.78,24.78,67.0,0.0,0.0,-6.0,0.0,143.03,143.03,76807606707.07,76.808,166.0,large,equity,data_raw,111111111,100011101,265.6101,-2.61,False
74,CRWD,Cybersecurity Software,253.9,83.6,4.2,3.0,20.3,45.5,42.8,36.2,92.8,139.2,253.9,253.9,270.2,-38.3,1.3,137.8,35.43965578235122,340.1,85.0,85.0,70.0,70.0,30.5,30.5,143.65,143.65,-8,10.689299534268258,EARLY_DOWN,OVEREXTENDED,MOMENTUM_DOWN,S5_TRASH,,,,,85.0,85.0,70.0,70.0,30.5,30.5,34.0,0.0,0.0,25.0,0.0,143.65,143.65,173816855988.52,173.817,69.0,cap100,equity,data_raw,111111111,----00111,785.66,-13.09,False
75,JCI,Building Products,163.4,88.6,0.4,0.2,3.6,-1.5,5.2,11.1,52.4,62.9,109.0,163.4,189.0,-32.8,1.1,125.8,18.7258362492755,307.3,98.0,98.0,101.0,101.0,20.91,20.91,144.66,144.66,1,0.795777238438383,EARLY_UP,OVEREXTENDED,NEUTRAL,S0_NEUTRAL,,,,,98.0,98.0,101.0,101.0,20.91,20.91,165.0,0.0,0.0,0.0,0.0,144.66,144.66,88442361907.12,88.442,135.0,large,equity,data_raw,110111111,001111011,149.0999,-2.78,False
76,ADI,Semiconductors,160.5,89.5,5.5,2.6,3.2,7.7,21.0,39.7,54.3,68.2,91.9,160.5,180.5,-7.8,1.7,61.1,10.041452992400357,304.4,99.0,99.0,103.0,103.0,4.44,4.44,144.74,144.74,-21,2.925154840841313,EARLY_DOWN,OVEREXTENDED,MOMENTUM_DOWN,S5_TRASH,,,,,99.0,99.0,103.0,103.0,4.44,4.44,65.0,0.0,0.0,25.0,0.0,144.74,144.74,203500098603.72,203.5,59.0,cap100,equity,data_raw,111111111,111-11111,439.51,-4.94,False
77,381180.KS,PHLX Semi,216.9,86.1,-13.4,-8.0,10.8,31.5,47.2,79.9,141.1,212.8,,216.9,231.7,-10.3,1.6,63.7,8.511276401454559,275.8,109.0,109.0,83.0,83.0,12.5,12.5,145.05,145.05,-10,1.8112764014545588,STRONG_UP,OVEREXTENDED,MOMENTUM_DOWN,S3_LATE_EXHAUSTION,,,,,109.0,109.0,83.0,83.0,12.5,12.5,28.0,0.0,11.0,12.0,0.0,145.05,145.05,66746000000.0,66.746,,etf,etf,data_raw,0111111-1,------111,54865.0,-4.96,False
78,WMB,Oil & Gas Midstream,169.3,83.3,0.9,-0.4,-0.5,-5.5,1.5,6.6,45.3,93.3,158.2,169.3,215.4,-57.9,1.1,167.6,33.74583478081945,314.5,95.0,95.0,99.0,99.0,15.25,15.25,145.15,145.15,16,-2.519190546274217,STRONG_DOWN,OVEREXTENDED,MOMENTUM_UP,S0_NEUTRAL,,,,,95.0,95.0,99.0,99.0,15.25,15.25,231.0,4.0,0.0,0.0,0.0,145.15,145.15,88153717180.58,88.154,137.0,large,equity,data_raw,000111111,100011111,80.08,-9.99,False
79,GLW,Electronic Components,464.0,80.8,-0.6,-0.6,6.2,8.7,43.2,100.2,289.3,339.8,396.4,464.0,588.8,-58.2,1.2,186.5,6.8099407305348265,607.9,47.0,47.0,48.0,48.0,36.22,36.22,145.27,145.27,0,2.7445291287436673,EARLY_DOWN,OVEREXTENDED,MOMENTUM_DOWN,S5_TRASH,,,,,47.0,47.0,48.0,48.0,36.22,36.22,32.0,0.0,0.0,25.0,0.0,145.27,145.27,154226295613.54,154.226,78.0,cap100,equity,data_raw,011111111,100010011,211.79,-15.39,False
80,MAR,Lodging,74.0,100.0,0.0,1.1,9.2,8.8,14.2,23.8,27.4,46.6,64.8,74.0,74.3,-49.0,1.3,20.2,3.8,217.9,135.0,135.0,140.0,140.0,13.33,13.33,148.63,148.63,10,-1.6212830159884204,STRONG_UP,OVEREXTENDED,MOMENTUM_UP,S1_LEADER,,,,,135.0,135.0,140.0,140.0,13.33,13.33,83.0,0.0,0.0,-6.0,0.0,148.63,148.63,106145220555.62,106.145,114.0,large,equity,data_raw,111111111,110001111,403.25,-0.18,True
81,TJX,Apparel Retail,60.1,85.7,11.7,4.7,9.0,1.5,2.2,6.1,14.1,34.8,42.2,60.1,77.3,-40.2,1.2,51.5,12.234799705540654,204.0,145.0,145.0,149.0,149.0,4.44,4.44,148.94,148.94,26,-7.286784141599446,STRONG_UP,OVEREXTENDED,MOMENTUM_UP,S1_LEADER,,,,,145.0,145.0,149.0,149.0,4.44,4.44,167.0,0.0,0.0,-6.0,0.0,148.94,148.94,186043279796.41,186.043,66.0,cap100,equity,data_raw,111111111,111011111,170.0,-0.94,False
82,SMCI,Computer Hardware,622.7,17.8,-6.7,-23.3,-6.7,1.8,-0.2,-22.9,-48.5,149.0,400.4,622.7,3831.2,-73.1,1.4,5009.8,3458.606168660474,766.5,35.0,35.0,35.0,35.0,37.33,37.33,149.53,149.53,-79,606.4853282896192,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,35.0,35.0,35.0,35.0,37.33,37.33,383.0,10.0,0.0,25.0,0.0,149.53,149.53,18319206411.1,18.319,426.0,other,equity,data_raw,001000111,001111110,58.78,-48.18,False
83,ON,Semiconductors,203.9,64.5,-1.3,-1.1,4.4,37.4,66.2,89.6,44.3,31.6,100.4,203.9,342.5,-46.0,3.2,22.8,23.477537059112265,347.8,83.0,83.0,85.0,85.0,28.23,28.23,152.03,152.03,-22,7.063128658047216,EARLY_DOWN,UPPER_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,,83.0,83.0,85.0,85.0,28.23,28.23,23.0,0.0,0.0,25.0,0.0,152.03,152.03,45408325032.85,45.408,253.0,large,equity,data_raw,011111111,110111001,134.92,-13.44,False
84,FSLR,Solar Energy,120.6,53.7,-3.3,-2.8,9.0,17.8,10.7,17.0,8.5,33.2,77.0,120.6,269.7,-51.3,1.6,114.7,55.144282763897316,264.4,112.0,112.0,116.0,116.0,20.33,20.33,153.23,153.23,-19,18.948675597180518,EARLY_DOWN,UPPER_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,,112.0,112.0,116.0,116.0,20.33,20.33,82.0,0.0,0.0,25.0,0.0,153.23,153.23,28723358201.19,28.723,330.0,other,equity,data_raw,011111111,011011101,320.95,-16.71,False
85,ODFL,Trucking,154.4,61.4,3.1,2.1,14.6,13.8,30.2,39.3,2.0,-6.5,19.9,154.4,254.8,-15.5,1.6,96.0,72.72011727927718,298.3,101.0,101.0,105.0,105.0,58.53,58.53,154.48,154.48,1,-20.88598793621921,STRONG_UP,UPPER_RANGE,NEUTRAL,S0_NEUTRAL,,,,,101.0,101.0,105.0,105.0,58.53,58.53,52.0,0.0,0.0,0.0,0.0,154.48,154.48,51108205547.25,51.108,236.0,large,equity,data_raw,111111011,111111000,252.03,-2.49,False
86,NTAP,Diversified Technology,95.1,78.0,-8.1,-4.0,16.4,33.0,38.9,37.5,35.4,46.0,67.4,95.1,133.6,-39.4,1.6,13.3,10.715838839832049,239.0,124.0,124.0,128.0,128.0,29.22,29.22,154.82,154.82,-6,3.6158388398320493,STRONG_UP,UPPER_RANGE,MOMENTUM_DOWN,S0_NEUTRAL,,,,,124.0,124.0,128.0,128.0,29.22,29.22,40.0,0.0,0.0,0.0,0.0,154.82,154.82,31662619522.05,31.663,313.0,other,equity,data_raw,011111111,100001101,192.83,-16.19,False
87,C,Diversified Banks,116.0,100.0,7.3,4.2,7.8,10.2,13.0,24.4,84.7,108.9,116.3,116.0,116.5,-58.5,1.2,44.6,0.9,259.9,115.0,115.0,118.0,118.0,29.22,29.22,155.17,155.17,12,-0.11965875760119882,STRONG_UP,OVEREXTENDED,MOMENTUM_UP,S1_LEADER,,,,,115.0,115.0,118.0,118.0,29.22,29.22,84.0,0.0,0.0,-6.0,0.0,155.17,155.17,238490828740.65,238.491,52.0,cap100,equity,data_raw,111111111,-10000111,141.12,-0.91,False
88,AMCR,Packaging & Containers,245.6,71.4,4.1,4.7,6.0,-6.9,99.8,213.7,265.6,245.8,245.4,245.6,398.6,-134.7,3.0,27.6,-0.037779044316158895,389.5,70.0,70.0,72.0,72.0,52.31,52.31,155.46,155.46,12,38.35220434002867,EARLY_UP,UPPER_RANGE,MOMENTUM_UP,S2_EARLY_BREAKOUT,,,,,70.0,70.0,72.0,72.0,52.31,52.31,15.0,4.0,0.0,-4.0,0.0,155.46,155.46,18771234308.52,18.771,422.0,other,equity,data_raw,110111111,000010001,50.94,-20.3,False
89,BK,Asset Servicing,120.9,97.1,-2.1,-0.2,3.1,5.6,9.9,18.9,78.1,108.4,133.3,120.9,126.5,-53.4,1.1,63.8,4.421882890293137,260.7,114.0,114.0,115.0,115.0,13.33,13.33,157.18,157.18,-7,-0.17462759072873002,STRONG_UP,OVEREXTENDED,MOMENTUM_DOWN,S3_LATE_EXHAUSTION,,,,,114.0,114.0,115.0,115.0,13.33,13.33,111.0,0.0,0.0,12.0,0.0,157.18,157.18,97527589596.41,97.528,123.0,large,equity,data_raw,011111111,100011111,144.98,-1.99,False
90,PHM,Residential Construction,105.6,45.9,5.5,4.7,4.9,-3.5,-5.0,-7.5,-19.0,19.2,41.8,105.6,254.9,-29.3,1.3,262.8,193.79766083408842,249.4,121.0,121.0,124.0,124.0,32.33,32.33,157.78,157.78,57,-34.27225328157675,EARLY_UP,MID_RANGE,MOMENTUM_UP,S2_EARLY_BREAKOUT,,,,,121.0,121.0,124.0,124.0,32.33,32.33,318.0,0.0,0.0,-4.0,0.0,157.78,157.78,23462203750.22,23.462,376.0,other,equity,data_raw,110000111,110101110,144.5,-14.76,False
91,GRMN,Scientific & Technical Instruments,118.0,68.9,1.7,0.8,-0.2,-6.2,2.1,-1.6,16.5,32.6,38.9,118.0,174.5,-6.4,1.2,178.2,58.664592957180275,261.9,113.0,113.0,117.0,117.0,19.36,19.36,158.46,158.46,1,-4.374791277146237,STRONG_DOWN,UPPER_RANGE,MOMENTUM_UP,S0_NEUTRAL,,,,,113.0,113.0,117.0,117.0,19.36,19.36,283.0,4.0,0.0,0.0,0.0,158.46,158.46,45919063825.7,45.919,250.0,large,equity,data_raw,100101111,111100111,273.24,-12.86,False
92,WELL,Healthcare REITs,93.6,86.1,5.9,2.9,3.5,-0.6,1.1,6.6,45.9,70.8,88.4,93.6,117.6,-51.9,1.1,81.5,10.793017690518482,238.8,125.0,125.0,129.0,129.0,13.97,13.97,159.17,159.17,43,-4.416864698748366,EARLY_UP,OVEREXTENDED,MOMENTUM_UP,S0_NEUTRAL,,,,,125.0,125.0,129.0,129.0,13.97,13.97,195.0,0.0,0.0,0.0,0.0,159.17,159.17,151228049607.51,151.228,82.0,cap100,equity,data_raw,110111111,110001111,221.68,-3.36,False
93,AIZ,Insurance - Property & Casualty,29.2,58.4,1.2,0.4,8.0,7.0,5.0,7.5,6.4,6.2,10.3,29.2,67.4,-23.8,1.4,25.8,14.130480286204213,173.1,172.0,172.0,180.0,180.0,8.89,8.89,160.99,160.99,59,-11.508905575308146,STRONG_UP,UPPER_RANGE,MOMENTUM_UP,S1_LEADER,,,,,172.0,172.0,180.0,180.0,8.89,8.89,128.0,0.0,0.0,-6.0,0.0,160.99,160.99,12931437296.77,12.931,473.0,other,equity,data_raw,111111111,011101111,260.99,0.0,True
94,PGR,Property & Casualty Insurance,148.0,48.0,-1.1,-0.9,3.4,-3.5,-4.0,-10.5,-14.1,8.5,31.7,148.0,319.6,-10.0,1.4,424.4,215.8863021503835,291.8,106.0,106.0,110.0,110.0,31.89,31.89,162.04,162.04,61,-77.54346098142148,EARLY_UP,MID_RANGE,NEUTRAL,S0_NEUTRAL,,,,,106.0,106.0,110.0,110.0,31.89,31.89,325.0,10.0,0.0,0.0,0.0,162.04,162.04,118514685356.14,118.515,102.0,large,equity,data_raw,010000111,111-11110,247.49,-17.93,False
