Rank,Ticker,Sector,Divergence,Relative_Divergence,Delta_Previous_Relative_Divergence,5d,1m,3m,6m,1y,3y,5y,7y,max,Max_Divergence,Min_Divergence,Volatility_Adjustment,Expected_Return,Dynamic_Expected_Return,Total_Return,Total_Return_Rank,Total_Return_Rank,Divergence_Rank,Divergence_Rank,Penalty,Penalty,Average_Rank,Average_Rank,Delta_Previous_Rank,Delta_Previous_Dynamic_Expected_Return,Trend_State,Position_State,Momentum_State,Composite_State,DER_cap_monthly,DER_capped,F_trend,DER_capped_trend,Total_Return_Rank,Total_Return_Rank,Divergence_Rank,Divergence_Rank,Penalty,Penalty,Recent_Momentum_Rank,Recent_Weakness_Penalty,Coverage_Penalty,State_Adjustment,Durability_Adjustment,Average_Rank,Average_Rank,Market_Cap,Market_Cap_B,Market_Cap_Rank,Market_Cap_Bucket,Market_Cap_Asset_Type,Market_Cap_Source,Interval_Dice,Alpha_Dice,High_52W,Pct_From_52W_High,At_52W_High
51,IRM,Data Storage & Management,231.8,74.9,-2.6,-0.5,-0.2,5.2,20.1,17.3,18.4,52.1,138.3,231.8,320.0,-29.9,1.2,220.9,81.75788469656607,375.5,73.0,73.0,75.0,75.0,15.04,15.04,122.34,122.34,-10,-1.819021659615899,EARLY_DOWN,UPPER_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,,73.0,73.0,75.0,75.0,15.04,15.04,95.0,0.0,0.0,25.0,0.0,122.34,122.34,,,,,,,001111111,0011111-1,134.09,-5.93,False
52,MPC,Oil & Gas Refining & Marketing,214.1,88.8,-2.8,-0.7,2.8,6.3,20.1,25.4,26.3,75.2,185.7,214.1,251.1,-77.8,1.4,133.7,31.810913078515835,357.7,81.0,81.0,83.0,83.0,24.78,24.78,124.03,124.03,26,-4.126771282158838,STRONG_UP,OVEREXTENDED,NEUTRAL,S0_NEUTRAL,,,,,81.0,81.0,83.0,83.0,24.78,24.78,80.0,0.0,0.0,0.0,0.0,124.03,124.03,,,,,,,011111111,100011101,272.46,-5.25,False
53,TKO,Entertainment,235.5,79.1,3.3,3.6,4.3,-4.6,-5.3,-3.3,30.3,79.3,108.2,235.5,307.5,-34.9,1.2,289.8,66.23282707690402,379.1,69.0,69.0,72.0,72.0,11.16,11.16,124.11,124.11,15,-8.505121406899335,STRONG_UP,UPPER_RANGE,NEUTRAL,S0_NEUTRAL,,,,,69.0,69.0,72.0,72.0,11.16,11.16,302.0,0.0,0.0,0.0,0.0,124.11,124.11,,,,,,,110001111,110011111,226.83,-9.87,False
54,GOOG,Internet Content & Information,232.0,83.4,-0.8,0.7,-3.8,3.0,3.8,29.3,67.9,90.1,135.0,232.0,280.7,-10.8,1.3,151.3,23.922032969662045,375.6,72.0,72.0,74.0,74.0,5.36,5.36,124.61,124.61,3,5.427764458435256,EARLY_DOWN,OVEREXTENDED,MOMENTUM_DOWN,S5_TRASH,,,,,72.0,72.0,74.0,74.0,5.36,5.36,119.0,0.0,0.0,25.0,-8.0,124.61,124.61,,,,,,,101111111,111101111,404.44,-10.42,False
55,XLK,Technology,173.9,84.4,-10.4,-3.8,2.3,12.3,14.8,18.0,27.7,43.2,67.2,173.9,206.1,-3.6,1.2,122.8,29.18315189492142,317.5,95.0,95.0,98.0,98.0,4.44,4.44,124.84,124.84,5,9.18315189492142,STRONG_UP,OVEREXTENDED,MOMENTUM_DOWN,S3_LATE_EXHAUSTION,,,,,95.0,95.0,98.0,98.0,4.44,4.44,89.0,0.0,0.0,12.0,0.0,124.84,124.84,,,,,,,011111111,111101111,198.73,-9.04,False
56,AAPL,Consumer Electronics,231.1,88.1,-9.8,-4.0,-0.4,0.7,0.2,5.9,-0.2,3.6,43.7,231.1,264.2,-12.6,1.2,225.7,58.70492550943122,374.8,74.0,74.0,76.0,76.0,5.0,5.0,125.1,125.1,-26,14.404925509431223,EARLY_DOWN,OVEREXTENDED,MOMENTUM_DOWN,S5_TRASH,,,,,74.0,74.0,76.0,76.0,5.0,5.0,208.0,0.0,0.0,25.0,-8.0,125.1,125.1,,,,,,,001110111,111111111,317.4,-8.46,False
57,ON,Semiconductors,208.1,65.5,-13.1,-8.6,5.4,38.7,67.8,91.5,46.0,33.4,103.1,208.1,342.5,-46.0,2.6,21.2,22.858799307506818,351.8,83.0,83.0,85.0,85.0,28.2,28.2,125.7,125.7,2,0.07661074551861446,STRONG_UP,UPPER_RANGE,MOMENTUM_DOWN,S0_NEUTRAL,,,,,83.0,83.0,85.0,85.0,28.2,28.2,13.0,0.0,0.0,0.0,0.0,125.7,125.7,,,,,,,011111111,110111001,134.92,-13.28,False
58,^IRX,Government Bonds,2688.2,47.9,0.3,3.1,1.3,-3.7,-5.1,-14.9,-53.7,1687.7,3859.5,2688.2,5789.1,-166.0,1.2,6540.0,3933.294819170557,2831.8,3.0,3.0,3.0,3.0,61.78,61.78,125.83,125.83,23,-74.80518082944309,STRONG_UP,MID_RANGE,MOMENTUM_UP,S1_LEADER,,,,,3.0,3.0,3.0,3.0,61.78,61.78,370.0,10.0,0.0,-6.0,0.0,125.83,125.83,,,,,,,110000111,110011100,3.863,-5.9,False
59,GOOGL,Internet Conglomerates,230.7,82.9,-1.1,0.5,-4.1,2.9,4.1,30.2,70.4,92.9,137.9,230.7,281.0,-11.4,1.3,148.1,22.696937508419808,374.3,75.0,75.0,77.0,77.0,5.32,5.32,125.92,125.92,-5,5.50332954708017,EARLY_DOWN,OVEREXTENDED,MOMENTUM_DOWN,S5_TRASH,,,,,75.0,75.0,77.0,77.0,5.32,5.32,115.0,0.0,0.0,25.0,-8.0,125.92,125.92,,,,,,,101111111,111101111,408.61,-10.85,False
60,ARES,Asset Management,266.0,42.5,1.1,2.7,5.9,8.0,-5.8,-20.3,-35.0,-17.5,39.0,266.0,631.0,-8.6,1.3,931.8,583.194352279231,409.7,64.0,64.0,67.0,67.0,27.44,27.44,126.04,126.04,41,-84.98293863510105,STRONG_UP,MID_RANGE,MOMENTUM_DOWN,S0_NEUTRAL,,,,,64.0,64.0,67.0,67.0,27.44,27.44,308.0,10.0,0.0,0.0,0.0,126.04,126.04,,,,,,,111000011,111111110,181.19,-27.92,False
61,PL,Aerospace & Defense,551.3,57.0,-25.1,-25.8,-23.9,-9.3,27.0,169.8,714.3,565.4,,551.3,1005.8,-88.8,1.2,409.6,11.08853063559904,610.0,46.0,46.0,41.0,41.0,13.1,13.1,127.55,127.55,-27,9.18853063559904,EARLY_DOWN,UPPER_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,,46.0,46.0,41.0,41.0,13.1,13.1,31.0,4.0,11.0,25.0,0.0,127.55,127.55,,,,,,,0001111-1,------111,51.75,-39.77,False
62,GS,Investment Banking & Brokerage,219.9,92.5,-7.5,-2.9,5.6,8.2,9.8,19.6,82.7,110.3,174.4,219.9,239.9,-35.7,1.1,143.3,19.77673770579205,363.6,79.0,79.0,81.0,81.0,13.33,13.33,128.58,128.58,-9,1.9120753491790161,STRONG_UP,OVEREXTENDED,MOMENTUM_DOWN,S3_LATE_EXHAUSTION,,,,,79.0,79.0,81.0,81.0,13.33,13.33,94.0,0.0,0.0,12.0,0.0,128.58,128.58,,,,,,,011111111,000111111,1098.3632,-6.04,False
63,TPL,Homebuilding,415.9,45.5,-3.9,-3.4,-3.7,-16.8,-1.7,-0.8,11.8,24.7,113.7,415.9,919.6,-5.5,1.4,1026.5,503.6784125651248,559.6,53.0,53.0,54.0,54.0,30.42,30.42,129.17,129.17,-11,49.047955322150415,EARLY_UP,MID_RANGE,NEUTRAL,S0_NEUTRAL,,,,,53.0,53.0,54.0,54.0,30.42,30.42,382.0,4.0,0.0,0.0,0.0,129.17,129.17,,,,,,,000001111,110111101,547.2,-30.17,False
64,COHR,N/A,569.4,80.8,-17.9,-13.0,3.3,16.9,46.1,140.2,371.3,427.1,475.8,569.4,724.2,-81.6,1.6,197.1,10.623088457547375,713.1,40.0,40.0,40.0,40.0,29.22,29.22,129.37,129.37,-8,3.448502654295428,EARLY_DOWN,OVEREXTENDED,MOMENTUM_DOWN,S5_TRASH,,,,,40.0,40.0,40.0,40.0,29.22,29.22,15.0,0.0,0.0,25.0,0.0,129.37,129.37,,,,,,,011111111,001000111,439.77,-19.06,False
65,WDC,Data Storage Devices,980.8,86.2,-10.2,-7.4,7.7,38.7,93.8,295.6,804.2,991.6,1036.3,980.8,1155.0,-100.9,1.6,225.4,-6.432268644346274,1124.4,17.0,17.0,18.0,18.0,45.11,45.11,129.76,129.76,-14,-0.43226864434627377,STRONG_UP,OVEREXTENDED,MOMENTUM_DOWN,S3_LATE_EXHAUSTION,,,,,17.0,17.0,18.0,18.0,45.11,45.11,10.0,0.0,0.0,12.0,0.0,129.76,129.76,,,,,,,011111111,000000011,602.5399,-14.08,False
66,TPR,Luxury Goods,251.4,82.9,6.7,6.3,4.6,-3.6,3.6,18.7,148.2,195.8,305.8,251.4,323.5,-95.4,1.1,200.4,19.83929089422239,395.1,66.0,66.0,68.0,68.0,29.42,29.42,132.52,132.52,3,0.4167732367730892,EARLY_UP,OVEREXTENDED,MOMENTUM_UP,S0_NEUTRAL,,,,,66.0,66.0,68.0,68.0,29.42,29.42,150.0,0.0,0.0,0.0,0.0,132.52,132.52,,,,,,,110111111,000010111,161.97,-10.09,False
67,SNDK,Data Storage Devices,2023.7,89.6,-6.2,-3.8,16.3,77.3,249.6,1413.1,,,,2023.7,2232.5,-4.5,1.5,503.3,30.086989628723806,2038.6,7.0,7.0,5.0,5.0,17.5,17.5,132.55,132.55,-18,-377.7130103712762,STRONG_UP,OVEREXTENDED,MOMENTUM_DOWN,S3_LATE_EXHAUSTION,,,,,7.0,7.0,5.0,5.0,17.5,17.5,4.0,0.0,57.0,12.0,0.0,132.55,132.55,,,,,,,01111---1,--------1,1860.9999,-11.52,False
68,TER,Semiconductors,444.9,82.2,-10.6,-6.6,3.7,5.3,35.5,120.0,170.9,168.8,199.3,444.9,539.1,-50.5,2.2,153.0,14.463467101016255,588.6,51.0,51.0,51.0,51.0,27.33,27.33,133.58,133.58,-21,1.0091994541224487,EARLY_DOWN,OVEREXTENDED,MOMENTUM_DOWN,S5_TRASH,,,,,51.0,51.0,51.0,51.0,27.33,27.33,26.0,0.0,0.0,25.0,0.0,133.58,133.58,,,,,,,011111111,111100011,422.11,-12.53,False
69,QUBT,Quantum Computing,837.8,10.5,-2.0,-12.4,-9.8,4.2,-3.5,-27.5,468.1,357.7,258.5,837.8,9187.6,-139.9,1.6,11675.7,4907.318428741595,981.4,22.0,22.0,24.0,24.0,27.13,27.13,137.18,137.18,-67,301.4774216008618,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,22.0,22.0,24.0,24.0,27.13,27.13,417.0,10.0,0.0,25.0,0.0,137.18,137.18,,,,,,,001001111,111000111,25.84,-63.22,False
70,JCI,Building Products,174.2,93.5,3.4,2.9,6.3,1.2,8.2,14.4,57.4,68.8,116.8,174.2,189.0,-32.8,1.1,118.8,16.33254137221454,317.9,94.0,94.0,97.0,97.0,20.33,20.33,137.33,137.33,41,-7.377190467734351,EARLY_UP,OVEREXTENDED,MOMENTUM_UP,S0_NEUTRAL,,,,,94.0,94.0,97.0,97.0,20.33,20.33,126.0,0.0,0.0,0.0,0.0,137.33,137.33,,,,,,,111111111,001111011,148.6967,-0.64,False
71,AXON,Public Safety Technology,463.7,38.5,-6.9,-9.2,3.9,-5.4,-12.4,-32.3,-10.5,38.2,108.1,463.7,1246.3,-25.7,1.4,2033.1,1042.1079883404898,607.3,47.0,47.0,48.0,48.0,16.0,16.0,137.55,137.55,39,-221.17000276078625,STRONG_UP,MID_RANGE,NEUTRAL,S0_NEUTRAL,,,,,47.0,47.0,48.0,48.0,16.0,16.0,466.0,22.0,0.0,0.0,0.0,137.55,137.55,,,,,,,010000111,111111111,764.02,-40.77,False
72,CAH,Healthcare Distribution,168.4,81.9,9.1,8.1,9.2,-2.1,-3.6,5.8,41.0,114.1,167.0,168.4,224.4,-81.7,1.1,163.4,28.15870869060151,312.1,97.0,97.0,100.0,100.0,19.12,19.12,137.82,137.82,43,-6.197765506995953,STRONG_UP,OVEREXTENDED,MOMENTUM_UP,S1_LEADER,,,,,97.0,97.0,100.0,100.0,19.12,19.12,203.0,0.0,0.0,-6.0,0.0,137.82,137.82,,,,,,,110011111,000011111,233.6,-8.96,False
73,HLT,Lodging,113.5,92.1,7.6,3.9,5.5,3.0,6.3,10.4,22.5,39.8,61.3,113.5,125.4,-21.3,1.2,85.9,19.11272727396608,257.2,117.0,117.0,120.0,120.0,8.89,8.89,138.29,138.29,-2,-4.4607859548355435,STRONG_UP,OVEREXTENDED,NEUTRAL,S0_NEUTRAL,,,,,117.0,117.0,120.0,120.0,8.89,8.89,137.0,0.0,0.0,0.0,0.0,138.29,138.29,,,,,,,111111111,110101111,347.25,-1.35,False
74,RL,Apparel Manufacturing,148.6,93.5,13.3,9.3,7.6,3.5,2.8,9.9,73.7,128.4,162.1,148.6,164.2,-70.2,1.1,109.7,13.2467352484508,292.3,106.0,106.0,109.0,109.0,17.78,17.78,138.33,138.33,8,-2.5249026983235883,STRONG_UP,OVEREXTENDED,MOMENTUM_UP,S1_LEADER,,,,,106.0,106.0,109.0,109.0,17.78,17.78,143.0,0.0,0.0,-6.0,0.0,138.33,138.33,,,,,,,111111111,010001111,393.42,-0.57,False
75,CASY,Retail Specialty Group,219.4,76.8,1.9,2.6,-3.2,-3.0,8.9,21.3,67.1,116.9,149.6,219.4,297.0,-38.6,1.1,181.4,34.3054334977474,363.1,80.0,80.0,82.0,82.0,10.28,10.28,140.33,140.33,-8,5.193778529109391,STRONG_DOWN,UPPER_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,,80.0,80.0,82.0,82.0,10.28,10.28,139.0,0.0,0.0,25.0,0.0,140.33,140.33,,,,,,,100111111,011011111,901.0,-15.52,False
76,381180.KS,PHLX Semi,236.5,94.2,-5.8,-2.3,16.6,38.6,55.3,89.9,155.5,232.0,,236.5,231.7,-10.3,1.6,57.5,7.8056329083180085,295.2,105.0,105.0,71.0,71.0,12.5,12.5,140.4,140.4,-11,0.2808249545064898,STRONG_UP,OVEREXTENDED,MOMENTUM_DOWN,S3_LATE_EXHAUSTION,,,,,105.0,105.0,71.0,71.0,12.5,12.5,17.0,0.0,11.0,12.0,0.0,140.4,140.4,,,,,,,0111111-1,------111,54865.0,-5.09,False
77,CMI,Industrial Machinery,185.6,87.2,0.3,1.3,3.2,5.7,11.6,37.0,88.6,116.2,138.1,185.6,218.1,-35.6,1.2,89.6,8.509118883272343,329.3,88.0,88.0,91.0,91.0,29.22,29.22,141.12,141.12,11,-0.22907263445211612,EARLY_UP,OVEREXTENDED,MOMENTUM_UP,S0_NEUTRAL,,,,,88.0,88.0,91.0,91.0,29.22,29.22,78.0,0.0,0.0,0.0,0.0,141.12,141.12,,,,,,,111111111,000010111,718.08,-6.8,False
78,BK,Asset Servicing,121.6,98.0,4.5,2.8,2.7,5.3,9.6,18.7,78.7,109.3,134.5,121.6,125.6,-53.4,1.1,62.8,4.425379497910297,266.0,112.0,112.0,115.0,115.0,13.33,13.33,145.23,145.23,-6,0.02762266368083921,STRONG_UP,OVEREXTENDED,NEUTRAL,S0_NEUTRAL,,,,,112.0,112.0,115.0,115.0,13.33,13.33,110.0,0.0,0.0,0.0,0.0,145.23,145.23,,,,,,,111111111,100011111,144.98,-2.21,False
79,GLW,Electronic Components,453.7,79.2,-13.7,-9.4,4.7,7.1,41.1,97.2,283.1,332.6,388.0,453.7,588.8,-58.2,1.2,187.9,6.760702722526802,597.4,49.0,49.0,49.0,49.0,36.22,36.22,145.67,145.67,-5,2.3732559170336973,EARLY_DOWN,UPPER_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,,49.0,49.0,49.0,49.0,36.22,36.22,30.0,0.0,0.0,25.0,0.0,145.67,145.67,,,,,,,011111111,100010011,211.79,-17.87,False
80,CRWD,Cybersecurity Software,224.4,74.0,-13.2,-7.7,12.3,35.5,32.9,26.4,77.5,119.3,224.4,224.4,270.2,-38.3,1.3,155.3,41.08209251235058,310.4,98.0,98.0,80.0,80.0,30.5,30.5,147.7,147.7,-3,19.607204568041116,EARLY_DOWN,UPPER_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,,98.0,98.0,80.0,80.0,30.5,30.5,42.0,0.0,0.0,25.0,0.0,147.7,147.7,,,,,,,011111111,----00111,785.66,-17.91,False
81,TSLA,Automobile Manufacturers,759.0,51.1,-3.0,-2.6,-1.3,-5.0,-10.1,-7.7,8.7,-4.4,228.4,759.0,1535.1,-50.2,1.2,1505.6,598.5549709459699,902.6,26.0,26.0,28.0,28.0,46.54,46.54,148.14,148.14,-70,101.70599864170254,EARLY_DOWN,UPPER_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,,26.0,26.0,28.0,28.0,46.54,46.54,380.0,8.0,0.0,25.0,-12.0,148.14,148.14,,,,,,,000001011,111110011,498.83,-20.48,False
82,ADI,Semiconductors,153.4,85.8,-9.0,-3.0,1.4,5.7,18.7,37.0,50.9,64.2,87.0,153.4,180.5,-7.8,1.7,63.0,9.951146103260358,297.0,104.0,104.0,108.0,108.0,4.44,4.44,148.19,148.19,-9,0.7866871955090762,EARLY_DOWN,OVEREXTENDED,MOMENTUM_DOWN,S5_TRASH,,,,,104.0,104.0,108.0,108.0,4.44,4.44,71.0,0.0,0.0,25.0,0.0,148.19,148.19,,,,,,,011111111,111-11111,439.51,-7.94,False
83,446770.KS,Semiconductors,321.7,97.0,-3.0,-0.6,15.5,29.9,51.7,105.6,250.4,,,321.7,280.8,-13.1,1.6,73.7,5.870703279958805,367.1,78.0,78.0,61.0,61.0,15.0,15.0,150.0,150.0,0,0.0,STRONG_UP,OVEREXTENDED,MOMENTUM_DOWN,S3_LATE_EXHAUSTION,,,,,78.0,78.0,61.0,61.0,15.0,15.0,16.0,0.0,26.0,12.0,0.0,150.0,150.0,,,,,,,011111--1,-------11,94915.0,-3.71,False
84,MAR,Lodging,71.6,100.0,8.0,4.8,8.3,7.9,13.3,22.8,26.1,45.0,62.9,71.6,71.9,-49.0,1.3,20.0,3.8,215.2,139.0,139.0,143.0,143.0,13.33,13.33,150.73,150.73,-5,-0.9609207084429805,STRONG_UP,OVEREXTENDED,MOMENTUM_UP,S1_LEADER,,,,,139.0,139.0,143.0,143.0,13.33,13.33,85.0,0.0,0.0,-6.0,0.0,150.73,150.73,,,,,,,111111111,110001111,398.95,-1.34,False
85,VLO,Oil & Gas Refining & Marketing,130.0,85.3,-0.4,0.7,2.2,3.7,18.9,37.9,45.7,71.7,122.9,130.0,167.2,-81.9,1.4,43.4,5.291878563982262,273.7,110.0,110.0,113.0,113.0,24.78,24.78,150.83,150.83,17,-0.9692840009798918,STRONG_UP,OVEREXTENDED,NEUTRAL,S0_NEUTRAL,,,,,110.0,110.0,113.0,113.0,24.78,24.78,73.0,0.0,0.0,0.0,0.0,150.83,150.83,,,,,,,111111111,100011101,265.6101,-4.45,False
86,ETN,Electrical Equipment,178.4,79.5,-4.6,-1.4,-1.9,-1.3,4.7,0.9,3.2,41.2,95.3,178.4,227.3,-11.6,1.2,200.4,62.796814694131,322.0,93.0,93.0,96.0,96.0,11.81,11.81,152.06,152.06,-24,-6.661445976979493,STRONG_DOWN,UPPER_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,,93.0,93.0,96.0,96.0,11.81,11.81,226.0,0.0,0.0,25.0,0.0,152.06,152.06,,,,,,,000111111,001111111,435.43,-7.74,False
87,ODFL,Trucking,156.2,62.0,4.3,3.9,15.1,14.4,30.8,40.0,2.7,-5.8,20.8,156.2,254.8,-15.5,1.6,95.1,67.08630623385453,299.9,102.0,102.0,106.0,106.0,58.48,58.48,154.23,154.23,2,-66.50047017723709,STRONG_UP,UPPER_RANGE,NEUTRAL,S0_NEUTRAL,,,,,102.0,102.0,106.0,106.0,58.48,58.48,47.0,0.0,0.0,0.0,0.0,154.23,154.23,,,,,,,111111011,111111000,252.03,-1.31,False
88,PGR,Property & Casualty Insurance,144.0,46.8,4.8,5.1,2.4,-4.5,-5.0,-11.5,-15.3,6.9,29.6,144.0,319.6,-10.0,1.4,436.2,241.8485731384763,287.7,107.0,107.0,110.0,110.0,27.89,27.89,155.69,155.69,73,-22.61622664947828,EARLY_UP,MID_RANGE,MOMENTUM_UP,S2_EARLY_BREAKOUT,,,,,107.0,107.0,110.0,110.0,27.89,27.89,347.0,10.0,0.0,-4.0,0.0,155.69,155.69,,,,,,,110000111,111-11110,248.17,-19.36,False
89,FSLR,Solar Energy,108.7,50.0,-20.0,-14.1,5.5,13.8,6.9,12.9,3.8,27.0,68.4,108.7,269.7,-51.3,1.6,122.4,65.90436896699471,252.4,118.0,118.0,121.0,121.0,20.33,20.33,155.98,155.98,-39,19.421669288867427,EARLY_DOWN,UPPER_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,,118.0,118.0,121.0,121.0,20.33,20.33,101.0,0.0,0.0,25.0,0.0,155.98,155.98,,,,,,,011111111,011011101,320.95,-18.31,False
90,TJX,Apparel Retail,54.1,80.5,15.1,6.6,6.8,-0.6,0.1,3.8,11.1,30.9,37.6,54.1,77.3,-40.2,1.2,54.7,12.715036226030852,197.7,151.0,151.0,158.0,158.0,5.36,5.36,157.86,157.86,43,-7.3640094968766,STRONG_UP,OVEREXTENDED,MOMENTUM_UP,S1_LEADER,,,,,151.0,151.0,158.0,158.0,5.36,5.36,197.0,0.0,0.0,-6.0,0.0,157.86,157.86,,,,,,,110111111,111011111,165.82,-0.57,False
91,DECK,Footwear & Accessories,183.6,28.0,2.6,5.9,6.8,0.3,0.4,-2.4,-39.4,-22.6,9.4,183.6,734.1,-30.0,1.4,746.5,928.6830455041971,327.3,89.0,89.0,92.0,92.0,49.89,49.89,159.59,159.59,-21,-33.448599406683684,EARLY_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,,89.0,89.0,92.0,92.0,49.89,49.89,219.0,0.0,0.0,25.0,0.0,159.59,159.59,,,,,,,111100011,111111100,122.2899,-8.02,False
92,GRMN,Scientific & Technical Instruments,117.1,68.4,0.2,0.9,-0.5,-6.4,1.8,-1.8,16.1,32.2,38.3,117.1,174.5,-6.4,1.2,179.6,56.86384566397587,260.8,115.0,115.0,118.0,118.0,19.37,19.37,159.87,159.87,-2,-2.979616950739427,EARLY_UP,UPPER_RANGE,NEUTRAL,S0_NEUTRAL,,,,,115.0,115.0,118.0,118.0,19.37,19.37,287.0,4.0,0.0,0.0,0.0,159.87,159.87,,,,,,,100101111,111100111,273.24,-12.95,False
93,PHM,Residential Construction,102.3,44.8,6.8,6.5,3.9,-4.4,-5.9,-8.4,-20.1,17.6,39.7,102.3,254.9,-29.3,1.3,269.4,177.0869163948758,246.0,123.0,123.0,126.0,126.0,32.33,32.33,160.28,160.28,56,-46.51153796705,EARLY_UP,MID_RANGE,MOMENTUM_UP,S2_EARLY_BREAKOUT,,,,,123.0,123.0,126.0,126.0,32.33,32.33,328.0,0.0,0.0,-4.0,0.0,160.28,160.28,,,,,,,110000111,110101110,144.5,-15.03,False
94,HOOD,Capital Markets,319.5,41.8,-2.2,-2.5,3.3,4.1,-11.5,-21.6,224.6,,,319.5,820.7,-60.3,1.4,1015.6,319.7771715238283,376.4,70.0,70.0,62.0,62.0,12.9,12.9,160.45,160.45,-10,-13.154956736591146,STRONG_UP,MID_RANGE,MOMENTUM_DOWN,S0_NEUTRAL,,,,,70.0,70.0,62.0,62.0,12.9,12.9,381.0,18.0,26.0,0.0,0.0,160.45,160.45,,,,,,,011001--1,------111,153.86,-45.55,False
95,JPM,Diversified Banks,88.1,72.2,5.6,3.2,3.0,-1.0,-3.7,-5.8,17.6,38.4,54.1,88.1,131.1,-22.3,1.2,134.4,34.45655048136363,231.7,126.0,126.0,131.0,131.0,15.91,15.91,162.51,162.51,58,-12.590410669121667,EARLY_UP,UPPER_RANGE,MOMENTUM_UP,S2_EARLY_BREAKOUT,,,,,126.0,126.0,131.0,131.0,15.91,15.91,288.0,0.0,0.0,-4.0,0.0,162.51,162.51,,,,,,,110001111,110001111,337.25,-7.28,False
96,HUBB,Electrical Components & Equipment,119.1,70.1,3.6,2.9,1.1,-5.9,-2.6,-0.6,-1.4,29.6,69.7,119.1,180.6,-24.9,1.3,156.4,55.60768948138185,262.8,114.0,114.0,117.0,117.0,25.33,25.33,163.63,163.63,54,-13.467540691300151,EARLY_UP,UPPER_RANGE,MOMENTUM_UP,S2_EARLY_BREAKOUT,,,,,114.0,114.0,117.0,117.0,25.33,25.33,294.0,4.0,0.0,-4.0,0.0,163.63,163.63,,,,,,,110000111,000111111,565.4999,-13.98,False
97,C,Diversified Banks,107.5,96.1,3.1,2.3,5.3,7.5,10.2,21.2,79.4,102.6,109.1,107.5,114.7,-58.5,1.2,46.0,1.0058329400459276,251.2,119.0,119.0,122.0,122.0,29.22,29.22,163.97,163.97,10,0.12540123427004157,STRONG_UP,OVEREXTENDED,NEUTRAL,S0_NEUTRAL,,,,,119.0,119.0,122.0,122.0,29.22,29.22,92.0,0.0,0.0,0.0,0.0,163.97,163.97,,,,,,,111111111,-10000111,135.93,-0.88,False
98,NTAP,Diversified Technology,104.9,83.6,-13.2,-5.1,19.8,37.0,43.1,41.8,40.4,51.9,74.7,104.9,133.6,-39.4,1.6,12.2,10.378008180918235,248.5,120.0,120.0,123.0,123.0,29.22,29.22,164.32,164.32,-13,-10.691696335191777,STRONG_UP,OVEREXTENDED,MOMENTUM_DOWN,S3_LATE_EXHAUSTION,,,,,120.0,120.0,123.0,123.0,29.22,29.22,32.0,0.0,0.0,12.0,0.0,164.32,164.32,,,,,,,011111111,100001101,192.83,-14.43,False
99,ABBV,Biotechnology,71.1,68.6,5.2,2.9,7.7,-0.6,-2.8,-2.6,-1.4,4.2,30.5,71.1,115.5,-24.8,1.2,111.5,37.53795342293607,214.8,140.0,140.0,144.0,144.0,16.44,16.44,164.64,164.64,31,-13.521557525169683,STRONG_UP,UPPER_RANGE,NEUTRAL,S0_NEUTRAL,,,,,140.0,140.0,144.0,144.0,16.44,16.44,242.0,0.0,0.0,0.0,0.0,164.64,164.64,,,,,,,110000111,110111111,244.81,-7.92,False
100,315960.KS,High Dividend,419.3,90.2,-6.3,-3.3,15.7,31.0,69.6,160.6,294.7,352.8,409.1,419.3,432.7,-74.4,1.6,57.5,-7.868370850500198,512.1,55.0,55.0,52.0,52.0,45.67,45.67,166.77,166.77,-20,-1.0327692046171855,EARLY_DOWN,OVEREXTENDED,MOMENTUM_DOWN,S5_TRASH,,,,,55.0,55.0,52.0,52.0,45.67,45.67,11.0,0.0,0.0,25.0,0.0,166.77,166.77,,,,,,,011111111,---000011,103435.0,-8.69,False
101,NUE,Steel,143.4,88.3,-2.4,-0.4,7.1,21.1,31.3,51.2,33.3,32.2,114.1,143.4,169.7,-51.6,1.9,25.5,7.638619145374682,287.0,108.0,108.0,111.0,111.0,36.22,36.22,168.07,168.07,2,-2.3138373122990012,STRONG_UP,OVEREXTENDED,MOMENTUM_DOWN,S3_LATE_EXHAUSTION,,,,,108.0,108.0,111.0,111.0,36.22,36.22,41.0,0.0,0.0,12.0,0.0,168.07,168.07,,,,,,,011111111,000111001,264.6688,-3.91,False
102,AMCR,Packaging & Containers,232.4,68.9,3.9,5.8,3.2,-9.5,94.2,204.9,254.7,234.9,233.7,232.4,398.6,-134.7,3.0,26.7,-35.502115819995474,376.1,71.0,71.0,73.0,73.0,52.31,52.31,170.16,170.16,-15,0.6861609306494572,STRONG_DOWN,UPPER_RANGE,MOMENTUM_UP,S0_NEUTRAL,,,,,71.0,71.0,73.0,73.0,52.31,52.31,12.0,4.0,0.0,0.0,0.0,170.16,170.16,,,,,,,110111111,000010001,50.94,-23.77,False
